cpu_pct_15m_mean,cpu_pct_5m_mean,icmp_loss_pct_15m_mean,icmp_loss_pct_5m_mean,icmp_rtt_sec_15m_mean,icmp_rtt_sec_5m_mean,interface_count,interfaces_with_counter_reset,interfaces_with_oper_down
-0.914693981089,-0.868586271692,0,0,1.3410586538,2.36034621225,0.0165439220783,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,0.560909262767,0.687475635496,0.745827017777,-0.174881662288,1.51672162605
-0.914693981089,-0.868586271692,0,0,-0.481527096413,-0.393035397408,0.648589271684,-0.174881662288,-0.207324532228
1.56184371364,1.99185737165,0,0,-0.375859185134,-0.31364452098,2.30163095527,-0.174881662288,1.51672162605
-1.09380380046,-1.04477301784,0,0,-0.365766298577,-0.304187489418,2.30163095527,-0.174881662288,4.53380240302
1.22084617292,1.82603455175,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-1.12135915728,-1.07586479657,0,0,-0.492670257966,-0.393035397408,-0.0320749509682,-0.174881662288,-0.350995045417
3.7490501617,3.77445268562,0,0,-0.492670257966,-0.393035397408,1.42649124043,7.73599562655,-0.350995045417
3.03605530383,3.04897784854,0,0,-0.492670257966,-0.393035397408,1.47511011348,0.813977998817,-0.207324532228
-0.914693981089,-0.868586271692,0,0,-0.492670257966,-0.393035397408,1.76682335175,-0.174881662288,0.51102803372
-0.128274624572,-0.0598186287187,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
1.11062474562,0.996920452229,0,0,-0.492670257966,-0.393035397408,1.37787236738,-0.174881662288,2.52241521837
